0.0323165	0	0
0.0969496	0	0
0.161583	0	0
0.226216	0	0
0.290849	0	0
0.355482	0	0
0.420115	0	0
0.484748	0	0
0.549381	0	0
0.614014	0	0
0.678647	0	0
0.74328	0	0
0.807913	0	0
0.872546	0.00323288	0.00076782
0.937179	0.184291	0.00807839
1.00181	0.989161	0.024582
1.06645	1.70482	0.0330857
1.13108	1.9653	0.0482537
1.19571	1.76644	0.0362329
1.26034	1.60944	0.0318668
1.32498	1.42792	0.0285476
1.38961	1.33896	0.0247609
1.45424	1.26434	0.0243548
1.51888	1.17404	0.0228234
1.58351	1.12825	0.0182407
1.64814	1.08968	0.0176925
1.71278	1.07109	0.0168256
1.77741	1.07556	0.0174217
1.84204	1.03962	0.0170538
1.90667	1.03514	0.0184059
1.97131	1.01179	0.015211
2.03594	1.02375	0.0153285
2.10057	1.0124	0.0146677
2.16521	1.01229	0.0155667
2.22984	1.01241	0.0157995
2.29447	1.01149	0.0146457
2.35911	1.0022	0.0138632
2.42374	1.01871	0.013256
2.48837	1.01327	0.0122305
2.55301	0.979533	0.0117741
2.61764	0.990895	0.0118861
2.68227	0.991434	0.0107055
2.7469	0.987827	0.0111091
2.81154	1.00099	0.0116228
2.87617	0.988244	0.011072
2.9408	0.982663	0.0100418
3.00544	0.976034	0.00956951
3.07007	0.969108	0.0086857
3.1347	0.990125	0.00944218
3.19934	0.993653	0.0102784
3.26397	0.991057	0.00952923
3.3286	0.986852	0.00931455
3.39323	0.985427	0.00955125
3.45787	0.986757	0.00915778
3.5225	1.00315	0.00905833
3.58713	1.00087	0.00938612
3.65177	1.00173	0.00837645
3.7164	0.993632	0.00808365
3.78103	0.988564	0.00807776
3.84567	0.989565	0.0081096
3.9103	0.98111	0.00715557
3.97493	0.979404	0.00690595
4.03956	0.990313	0.00667877
4.1042	0.981376	0.00677569
4.16883	0.982755	0.00744286
4.23346	0.983825	0.00645222
4.2981	0.995088	0.00693531
4.36273	0.999888	0.00682721
4.42736	0.997403	0.0066862
4.492	0.990591	0.00758282
4.55663	0.993487	0.00715162
4.62126	0.995715	0.00760661
4.6859	0.993195	0.00663068
4.75053	0.990284	0.00615342
4.81516	0.989912	0.00602538
4.87979	0.999253	0.00624578
4.94443	1.00028	0.00611391
5.00906	0.996224	0.00554206
5.07369	0.996423	0.00576125
5.13833	1.00379	0.00508444
5.20296	0.997247	0.00553646
5.26759	0.993624	0.00535993
5.33223	0.993099	0.00494986
5.39686	0.997915	0.00573433
5.46149	1.00124	0.00567586
5.52613	0.991655	0.00492223
5.59076	1.00235	0.00488897
5.65539	0.993509	0.00481539
5.72002	1.00137	0.00473508
5.78466	0.996242	0.00494341
5.84929	0.994046	0.00538911
5.91392	0.988346	0.00487893
5.97856	0.989513	0.00520324
6.04319	0.988467	0.00455973
6.10782	0.987632	0.00428057
6.17246	0.992906	0.00436263
6.23709	0.98776	0.0047732
6.30172	0.979029	0.00450915
6.36635	0.971639	0.00406035
6.43099	0.987595	0.00473648
