0.0323165	0	0
0.0969496	0	0
0.161583	0	0
0.226216	0	0
0.290849	0	0
0.355482	0	0
0.420115	0	0
0.484748	0	0
0.549381	0	0
0.614014	0	0
0.678647	0	0
0.74328	0	0
0.807913	0	0
0.872546	0.00119736	0.00119736
0.937179	0.152581	0.0211337
1.00181	1.07646	0.0503693
1.06645	1.99333	0.0748476
1.13108	1.85904	0.0579898
1.19571	1.95722	0.0614776
1.26034	1.68475	0.053573
1.32498	1.61065	0.0490136
1.38961	1.47189	0.0442532
1.45424	1.21269	0.0392491
1.51888	1.18758	0.0415388
1.58351	1.08154	0.0361134
1.64814	1.02054	0.031583
1.71278	1.01477	0.0367405
1.77741	1.00871	0.0326343
1.84204	1.0327	0.0270639
1.90667	1.07249	0.0305732
1.97131	1.10188	0.0309508
2.03594	1.02479	0.030295
2.10057	1.07534	0.0282064
2.16521	1.05393	0.0235309
2.22984	1.03581	0.02379
2.29447	1.00859	0.021721
2.35911	1.0497	0.0239946
2.42374	1.06829	0.020541
2.48837	1.02184	0.0234506
2.55301	1.01287	0.0234125
2.61764	1.03268	0.0233046
2.68227	0.98041	0.0220559
2.7469	0.99676	0.02351
2.81154	0.981053	0.0192407
2.87617	0.971744	0.0182608
2.9408	0.981805	0.0187244
3.00544	0.951694	0.0168949
3.07007	0.934107	0.015309
3.1347	0.941416	0.0182567
3.19934	0.968539	0.0164714
3.26397	0.948153	0.015021
3.3286	0.93873	0.0147426
3.39323	0.93828	0.0162288
3.45787	0.915889	0.0155039
3.5225	0.956456	0.0183915
3.58713	0.95873	0.0171601
3.65177	0.95115	0.0151716
3.7164	0.909441	0.0145493
3.78103	0.968276	0.014863
3.84567	0.938007	0.015522
3.9103	0.939285	0.0146474
3.97493	1.01193	0.0127085
4.03957	1.02271	0.0129846
4.1042	0.985307	0.0140032
4.16883	0.980549	0.0144108
4.23346	0.971904	0.0140972
4.2981	1.00663	0.0137507
4.36273	0.999304	0.010249
4.42736	1.01429	0.0120135
4.492	1.0009	0.0107243
4.55663	1.00047	0.0130712
4.62126	0.989911	0.0126115
4.6859	1.00609	0.012233
4.75053	1.00289	0.00803898
4.81516	1.00826	0.00930581
4.87979	0.98284	0.01134
4.94443	0.982867	0.0124397
5.00906	0.969153	0.0113425
5.07369	0.996485	0.0106776
5.13833	1.01948	0.0102858
5.20296	0.991635	0.00892286
5.26759	0.987878	0.0108051
5.33223	0.993777	0.0115888
5.39686	0.979776	0.0112471
5.46149	0.979885	0.00961261
5.52612	1.0107	0.0103372
5.59076	0.982438	0.00977385
5.65539	1.00843	0.0104219
5.72002	0.990856	0.0088262
5.78466	0.992904	0.0100782
5.84929	1.00194	0.00920986
5.91392	1.00595	0.0113091
5.97856	1.03384	0.0102992
6.04319	1.0253	0.0100553
6.10782	1.02797	0.00979536
6.17246	1.00833	0.0087857
6.23709	1.00289	0.0078117
6.30172	1.00444	0.00863629
6.36635	0.968014	0.00769288
6.43099	0.977675	0.00918343
