0.0256496	0	0
0.0769489	0	0
0.128248	0	0
0.179547	0	0
0.230847	0	0
0.282146	0	0
0.333445	0	0
0.384745	0	0
0.436044	0	0
0.487343	0	0
0.538642	0	0
0.589942	0	0
0.641241	0	0
0.69254	0	0
0.74384	0	0
0.795139	0	0
0.846438	0.000200416	0.000143847
0.897737	0.0120088	0.00159495
0.949037	0.259943	0.00854134
1.00034	1.00876	0.0198126
1.05164	1.73556	0.0252704
1.10293	1.98147	0.0330476
1.15423	1.98848	0.0333588
1.20553	1.80604	0.025558
1.25683	1.65667	0.0245484
1.30813	1.52405	0.0223368
1.35943	1.40272	0.0186324
1.41073	1.30419	0.0193373
1.46203	1.22535	0.0157791
1.51333	1.16041	0.0163584
1.56463	1.1121	0.0146985
1.61593	1.07616	0.0143468
1.66723	1.07902	0.0143508
1.71853	1.05861	0.012678
1.76983	1.05905	0.0127119
1.82112	1.04734	0.0125779
1.87242	1.03895	0.0111748
1.92372	1.03305	0.0101855
1.97502	1.03283	0.0109601
2.02632	1.0297	0.0119635
2.07762	1.03593	0.0118731
2.12892	1.03605	0.0116599
2.18022	1.03723	0.0101194
2.23152	1.03654	0.0100229
2.28282	1.03048	0.0106958
2.33412	1.03421	0.0108202
2.38542	1.02445	0.0103874
2.43672	1.02996	0.00986894
2.48802	1.02416	0.00995145
2.53931	1.01051	0.00789669
2.59061	1.00009	0.00771369
2.64191	1.0076	0.00712357
2.69321	1.00417	0.00769672
2.74451	0.997757	0.00793021
2.79581	1.00383	0.00717919
2.84711	1.01021	0.00738886
2.89841	1.00095	0.00726234
2.94971	1.00226	0.00738826
3.00101	1.00906	0.00698941
3.05231	1.00593	0.00573318
3.10361	1.00419	0.00629839
3.15491	0.999341	0.00695622
3.2062	1.00097	0.00684138
3.2575	0.992893	0.00571276
3.3088	0.987877	0.0058127
3.3601	0.98426	0.00571412
3.4114	0.989831	0.00629762
3.4627	0.986048	0.00591335
3.514	0.986925	0.00572122
3.5653	0.990851	0.00559563
3.6166	0.992574	0.0054968
3.6679	0.993191	0.00551129
3.7192	0.990207	0.00500795
3.7705	0.988801	0.00528915
3.8218	0.993953	0.00544008
3.8731	0.99828	0.00478984
3.92439	0.986476	0.00477659
3.97569	0.989437	0.00569393
4.02699	0.994246	0.00580135
4.07829	0.985844	0.00563293
4.12959	0.982586	0.00493883
4.18089	0.986673	0.00456747
4.23219	0.983084	0.00474776
4.28349	0.985936	0.00493533
4.33479	0.98515	0.00533835
4.38609	0.987937	0.00512892
4.43739	0.982728	0.00425769
4.48869	0.988174	0.00446195
4.53999	0.982477	0.00451248
4.59129	0.980244	0.00470408
4.64258	0.983396	0.00512756
4.69388	0.982085	0.00463915
4.74518	0.974666	0.00455836
4.79648	0.983404	0.0049582
4.84778	0.982092	0.00508849
4.89908	0.979622	0.00480216
4.95038	0.989124	0.00458466
5.00168	0.990741	0.00373869
5.05298	0.986373	0.00402395
5.10428	0.992	0.00414026
